id,value
vegetable,
vegetable.leek,3938
vegetable.rutabaga,3938
vegetable.melon,3938
vegetable.edible mushroom,3812
vegetable.root vegetable,3812
landscape,
landscape.reef,3938
landscape.landform,
landscape.massif,3938
landscape.landform.isthmus,3938
landscape.landform.cliff,3938
landscape.landform.escarpment,3938
landscape.landform.Badlands,3938
product,
product.toy,
product.infrastructure,3938
product.scaffold,3938
product.software,3938
product.carpet,3938
product.processor,3938
product.toy.sex toy,3938
product.toy.doll,
product.toy.action figure,3938
product.toy.doll.Barbie,3938
product.toy.doll.mannequin,3938
